Model,base_config,num_layers,lambda_ile,lambda_cl,tau,neg_pop_beta,best_epoch,Recall@10,NDCG@10,Recall@20,NDCG@20,TailRecall@20,Coverage@20,ARP@20,TailExposure@20,MiddleExposure@20,HeadExposure@20
baseline_L2,baseline,2,1.0,0.1,0.2,0.0,95,0.07126284390687943,0.03535357862710953,0.12794166803359985,0.04964783042669296,0.00560747692361474,0.39201811491650157,6.845614910125732,0.0013755386145177329,0.03900397746105403,0.9596204839244282
baseline_L3,baseline,3,1.0,0.1,0.2,0.0,100,0.06728538125753403,0.03412323445081711,0.12064965069293976,0.04754871129989624,0.003738317871466279,0.3444664590999151,6.9442667961120605,0.000986078886310905,0.02660755717600265,0.9724063639376864
full_L2_ile0p1_cl0p1_tau0p2_beta0p0_s42,full,2,0.1,0.1,0.2,0.0,25,0.07988067716360092,0.039374176412820816,0.1355651319026947,0.053379952907562256,0.013084112666547298,0.44438154542881403,6.646285533905029,0.009131587669870732,0.04035465694398409,0.9505137553861451
full_L2_ile0p1_cl0p1_tau0p2_beta0p5_s42,full,2,0.1,0.1,0.2,0.5,30,0.07838913053274155,0.038038693368434906,0.13705667853355408,0.052730742841959,0.014953271485865116,0.5026889329181998,6.427669048309326,0.011252900232018562,0.0920036460059662,0.8967434537620153
full_L2_ile0p1_cl0p5_tau0p2_beta0p0_s42,full,2,0.1,0.5,0.2,0.0,50,0.06629101932048798,0.03224856033921242,0.11120317876338959,0.04358314350247383,0.013084112666547298,0.6527030851967167,6.215888977050781,0.02493370898243288,0.11095459065296652,0.8641117003646006
full_L2_ile0p1_cl0p5_tau0p2_beta0p5_s42,full,2,0.1,0.5,0.2,0.5,45,0.0694398432970047,0.032733555883169174,0.11120317876338959,0.04325256869196892,0.013084112666547298,0.5680724596660063,6.241098403930664,0.00976963871395426,0.13138051044083526,0.8588498508452105
full_L2_ile0p5_cl0p1_tau0p2_beta0p0_s42,full,2,0.5,0.1,0.2,0.0,30,0.0787205845117569,0.038415227085351944,0.13523367047309875,0.05263914167881012,0.026168225333094597,0.4978771582224738,6.569450378417969,0.022016904209479615,0.0545409347033477,0.9234421610871727
full_L2_ile0p5_cl0p1_tau0p2_beta0p5_s42,full,2,0.5,0.1,0.2,0.5,25,0.07706330716609955,0.037673864513635635,0.13655950129032135,0.05265060067176819,0.026168225333094597,0.5123124823096519,6.437112331390381,0.022804110043089163,0.08187769307258866,0.8953181968843221
full_L2_ile0p5_cl0p5_tau0p2_beta0p0_s42,full,2,0.5,0.5,0.2,0.0,50,0.06612528860569,0.032109230756759644,0.11054027080535889,0.04327591881155968,0.020560748875141144,0.6943107840362298,6.165779113769531,0.03911998674179649,0.11729366920782235,0.8435863440503811
full_L2_ile0p5_cl0p5_tau0p2_beta0p5_s42,full,2,0.5,0.5,0.2,0.5,45,0.0687769278883934,0.03246688097715378,0.11236327141523361,0.043429963290691376,0.02242990769445896,0.6099632040758562,6.215129852294922,0.01723566456745111,0.13404872389791184,0.848715611534637
full_L2_ile1p0_cl0p1_tau0p2_beta0p0_s42,full,2,1.0,0.1,0.2,0.0,25,0.0773947611451149,0.03816533833742142,0.13539940118789673,0.0527128204703331,0.03738318011164665,0.5026889329181998,6.55945348739624,0.03522538945972821,0.053480278422273785,0.911294332117998
full_L2_ile1p0_cl0p1_tau0p2_beta0p5_s42,full,2,1.0,0.1,0.2,0.5,30,0.0787205845117569,0.037806134670972824,0.13473649322986603,0.05183882638812065,0.029906542971730232,0.5578828191338806,6.3744707107543945,0.03216771627444481,0.09374378521710308,0.874088498508452
full_L2_ile1p0_cl0p5_tau0p2_beta0p0_s42,full,2,1.0,0.5,0.2,0.0,50,0.06496519595384598,0.03161146119236946,0.11004308611154556,0.042951129376888275,0.029906542971730232,0.7135578828191339,6.137474060058594,0.04787040106065628,0.11998674179648658,0.8321428571428572
full_L2_ile1p0_cl0p5_tau0p2_beta0p5_s42,full,2,1.0,0.5,0.2,0.5,45,0.0687769278883934,0.032406795769929886,0.11170036345720291,0.04320628568530083,0.02429906651377678,0.6235493914520238,6.201934337615967,0.021486576068942657,0.1348193569771296,0.8436940669539278
full_L3_ile0p1_cl0p1_tau0p2_beta0p0_s42,full,3,0.1,0.1,0.2,0.0,40,0.08037785440683365,0.0389527790248394,0.1362280398607254,0.05295345559716225,0.009345795027911663,0.4542881403906029,6.6120829582214355,0.010225389459728207,0.0462048392442824,0.9435697712959894
full_L3_ile0p1_cl0p1_tau0p2_beta0p5_s42,full,3,0.1,0.1,0.2,0.5,35,0.0793834924697876,0.038833729922771454,0.13871395587921143,0.053663548082113266,0.018691590055823326,0.4658930087744127,6.494370937347412,0.010598276433543255,0.07411335764003978,0.9152883659264169
full_L3_ile0p1_cl0p5_tau0p2_beta0p0_s42,full,3,0.1,0.5,0.2,0.0,100,0.06629101932048798,0.031959425657987595,0.11186609417200089,0.043396662920713425,0.01682243123650551,0.6453439003679592,6.207218647003174,0.027908518395757375,0.10918130593304608,0.8629101756711965
full_L3_ile0p1_cl0p5_tau0p2_beta0p5_s42,full,3,0.1,0.5,0.2,0.5,100,0.06861120462417603,0.033483829349279404,0.11484918743371964,0.04511663690209389,0.014953271485865116,0.6147749787715823,6.202594757080078,0.015951276102088168,0.1436443486907524,0.8404043752071594
full_L3_ile0p5_cl0p1_tau0p2_beta0p0_s42,full,3,0.5,0.1,0.2,0.0,40,0.08104076981544495,0.03911570459604263,0.1368909478187561,0.05311085656285286,0.02429906651377678,0.49136711010472683,6.567359447479248,0.024345376201524695,0.052850513755386144,0.9228041100430892
full_L3_ile0p5_cl0p1_tau0p2_beta0p5_s42,full,3,0.5,0.1,0.2,0.5,45,0.07789194583892822,0.037862539291381836,0.13672521710395813,0.05260416492819786,0.029906542971730232,0.5496744975941127,6.374582290649414,0.02684786211468346,0.09606397083195227,0.8770881670533642
full_L3_ile0p5_cl0p5_tau0p2_beta0p0_s42,full,3,0.5,0.5,0.2,0.0,95,0.0641365572810173,0.030721593648195267,0.10904872417449951,0.04207909107208252,0.02429906651377678,0.6962921030285876,6.154974937438965,0.04448127278753729,0.11248757043420617,0.8430311567782566
full_L3_ile0p5_cl0p5_tau0p2_beta0p5_s42,full,3,0.5,0.5,0.2,0.5,100,0.0687769278883934,0.033445850014686584,0.11352336406707764,0.04471389204263687,0.018691590055823326,0.6442117180866119,6.178992748260498,0.02346702021876036,0.14494530991050714,0.8315876698707325
full_L3_ile1p0_cl0p1_tau0p2_beta0p0_s42,full,3,1.0,0.1,0.2,0.0,45,0.08120649307966232,0.03893135488033295,0.1368909478187561,0.052842870354652405,0.03738318011164665,0.5292952165298613,6.507839679718018,0.03625290023201856,0.06280245276764998,0.9009446470003315
full_L3_ile1p0_cl0p1_tau0p2_beta0p5_s42,full,3,1.0,0.1,0.2,0.5,40,0.07988067716360092,0.038493093103170395,0.1362280398607254,0.05256996303796768,0.035514019429683685,0.5434474950467025,6.390355587005615,0.03360125952933377,0.08707325157441166,0.8793254888962545
full_L3_ile1p0_cl0p5_tau0p2_beta0p0_s42,full,3,1.0,0.5,0.2,0.0,100,0.06446801126003265,0.031246092170476913,0.10805435478687286,0.04220875725150108,0.028037384152412415,0.7138409283894707,6.124453544616699,0.0518975803778588,0.11876864434869075,0.8293337752734504
full_L3_ile1p0_cl0p5_tau0p2_beta0p5_s42,full,3,1.0,0.5,0.2,0.5,100,0.06844547390937805,0.033408455550670624,0.11385481804609299,0.04484199360013008,0.020560748875141144,0.6549674497594112,6.169239044189453,0.026731852833941,0.14539277427908517,0.8278753728869738
